sno,Date,Bike_rented,Mean_Temperature_C,Max_Temperature_F,Min_TemperatureF,Max_Humidity,Min_Humidity,Visibility_Miles,Wind_Speed_MPH,Precipitation_In,Events_num,Events,month,year
80,2015-01-01,88,1,43,27,81,49,10,0,0,2,Rain,1,2015
81,2015-01-02,180,3,44,32,86,67,10,4,0.03,2,Rain,1,2015
82,2015-01-03,104,3,43,33,93,76,7,2,0,2,Rain,1,2015
83,2015-01-04,56,8,54,41,89,77,8,7,0.22,2,Rain,1,2015
84,2015-01-05,244,13,57,54,88,74,8,14,0.07,2,Rain,1,2015
85,2015-01-06,408,10,55,46,93,74,7,2,0.01,0,Fog,1,2015
86,2015-01-07,408,8,50,44,93,74,5,2,0,2,Rain,1,2015
87,2015-01-08,414,6,48,39,89,71,6,3,0,2,Rain,1,2015
88,2015-01-09,384,6,50,39,93,68,4,2,0.01,1,"Fog, Rain",1,2015
89,2015-01-10,152,7,48,44,93,83,3,1,0.18,2,Rain,1,2015
90,2015-01-11,110,8,51,46,89,80,5,1,0.06,1,"Fog, Rain",1,2015
91,2015-01-12,396,9,53,45,90,64,10,1,0,2,Rain,1,2015
92,2015-01-13,410,6,48,41,87,66,9,2,0,2,Rain,1,2015
93,2015-01-14,388,5,46,37,89,60,7,3,0,2,Rain,1,2015
94,2015-01-15,282,5,46,36,86,63,9,3,0.43,2,Rain,1,2015
95,2015-01-16,402,10,55,44,87,57,10,8,0,2,Rain,1,2015
96,2015-01-17,110,7,55,39,90,73,6,1,0.76,2,Rain,1,2015
97,2015-01-18,96,12,60,48,82,67,9,14,0.23,2,Rain,1,2015
98,2015-01-19,264,9,52,46,83,66,10,5,0.03,2,Rain,1,2015
99,2015-01-20,484,7,51,39,87,59,10,1,0,2,Rain,1,2015
100,2015-01-21,416,4,48,33,93,66,6,1,0,2,Rain,1,2015
101,2015-01-22,396,8,52,45,87,76,9,1,0.03,2,Rain,1,2015
102,2015-01-23,310,12,57,50,89,76,8,6,0.08,2,Rain,1,2015
103,2015-01-24,212,14,62,55,87,75,10,7,0.02,6,Sunny,1,2015
104,2015-01-25,206,13,64,50,86,54,10,3,0.01,2,Rain,1,2015
105,2015-01-26,378,12,64,46,93,52,7,4,0,2,Rain,1,2015
106,2015-01-27,336,11,55,50,88,80,6,6,0.02,2,Rain,1,2015
107,2015-01-28,456,10,55,46,87,64,10,2,0,2,Rain,1,2015
108,2015-01-29,462,8,55,42,85,57,10,1,0,2,Rain,1,2015
109,2015-01-30,412,6,48,39,96,71,3,1,0,2,Rain,1,2015
110,2015-01-31,206,5,46,39,89,76,4,1,0,2,Rain,1,2015
111,2015-02-01,92,8,51,44,87,76,7,5,0.04,2,Rain,2,2015
112,2015-02-02,254,10,55,44,87,66,7,5,0.3,2,Rain,2,2015
113,2015-02-03,346,8,52,44,93,74,8,5,0.03,1,"Fog, Rain",2,2015
114,2015-02-04,316,8,52,42,93,74,6,2,0.3,1,"Fog, Rain",2,2015
115,2015-02-05,252,12,59,48,86,78,8,7,0.87,2,Rain,2,2015
116,2015-02-06,274,13,60,53,87,62,8,10,0.75,2,Rain,2,2015
117,2015-02-07,124,12,57,51,89,69,8,6,0.82,2,Rain,2,2015
118,2015-02-08,130,12,60,48,87,53,10,5,0.15,2,Rain,2,2015
119,2015-02-09,334,11,57,48,89,67,9,4,0.15,2,Rain,2,2015
120,2015-02-10,426,11,57,48,83,62,10,9,0.02,2,Rain,2,2015
121,2015-02-11,420,10,57,45,87,64,10,1,0,2,Rain,2,2015
122,2015-02-12,448,16,72,51,89,44,10,4,0.02,6,Sunny,2,2015
123,2015-02-13,450,12,61,46,99,60,10,1,0,2,Rain,2,2015
124,2015-02-14,218,12,60,48,90,62,10,2,0.05,2,Rain,2,2015
125,2015-02-15,158,8,55,42,82,60,10,3,0,2,Rain,2,2015
126,2015-02-16,210,11,61,45,83,32,10,4,0,2,Rain,2,2015
127,2015-02-17,412,11,60,44,74,38,10,1,0,2,Rain,2,2015
128,2015-02-18,408,8,57,39,79,55,10,5,0,2,Rain,2,2015
129,2015-02-19,342,10,54,48,87,74,9,2,0.03,2,Rain,2,2015
130,2015-02-20,320,11,54,50,86,66,8,0,0.02,2,Rain,2,2015
131,2015-02-21,226,10,55,44,82,47,10,3,0,2,Rain,2,2015
132,2015-02-22,156,7,54,36,93,31,10,1,0,2,Rain,2,2015
133,2015-02-23,306,6,55,33,82,33,10,1,0,2,Rain,2,2015
134,2015-02-24,346,7,54,36,79,43,10,3,0,2,Rain,2,2015
135,2015-02-25,286,9,52,46,89,68,8,3,0.07,2,Rain,2,2015
136,2015-02-26,368,10,54,48,87,72,8,2,0.22,2,Rain,2,2015
137,2015-02-27,304,10,54,48,90,57,9,4,0.73,2,Rain,2,2015
138,2015-02-28,176,8,55,37,73,24,10,5,0,2,Rain,2,2015
139,2015-03-01,142,6,54,35,79,34,10,3,0,2,Rain,3,2015
140,2015-03-02,366,9,54,39,73,38,10,6,0,2,Rain,3,2015
141,2015-03-03,414,5,52,32,82,19,10,3,0,2,Rain,3,2015
142,2015-03-04,418,6,55,32,75,25,10,2,0,2,Rain,3,2015
143,2015-03-05,390,8,59,37,73,28,10,3,0,2,Rain,3,2015
144,2015-03-06,420,9,59,39,80,41,10,1,0,2,Rain,3,2015
145,2015-03-07,246,10,62,37,87,42,10,2,0,2,Rain,3,2015
146,2015-03-08,218,10,63,37,89,43,10,1,0,2,Rain,3,2015
147,2015-03-09,384,9,57,41,86,59,10,3,0,2,Rain,3,2015
148,2015-03-10,494,10,60,44,93,55,5,4,0,2,Rain,3,2015
149,2015-03-11,358,13,62,51,86,60,10,6,0.09,2,Rain,3,2015
150,2015-03-12,484,15,66,53,82,43,10,8,0,6,Sunny,3,2015
151,2015-03-13,414,15,66,52,74,42,10,2,0.04,6,Sunny,3,2015
152,2015-03-14,216,14,61,54,88,64,8,7,0.54,6,Sunny,3,2015
153,2015-03-15,40,10,54,46,87,72,5,4,2.2,2,Rain,3,2015
154,2015-03-16,310,11,57,46,86,53,10,4,0,2,Rain,3,2015
155,2015-03-17,376,10,60,43,85,53,10,3,0.03,2,Rain,3,2015
156,2015-03-18,468,12,63,46,83,44,10,4,0,2,Rain,3,2015
157,2015-03-19,396,13,63,48,80,46,10,4,0.01,2,Rain,3,2015
158,2015-03-20,352,13,60,51,86,57,10,2,0.12,2,Rain,3,2015
159,2015-03-21,202,12,59,50,80,51,10,9,0.13,2,Rain,3,2015
160,2015-03-22,142,9,55,43,86,64,9,2,0.07,2,Rain,3,2015
161,2015-03-23,324,8,54,42,93,66,7,4,0.2,1,"Fog, Rain",3,2015
162,2015-03-24,364,11,59,46,86,53,9,4,0.27,2,Rain,3,2015
163,2015-03-25,348,12,61,48,88,69,9,7,0.15,2,Rain,3,2015
164,2015-03-26,506,16,72,52,86,39,10,5,0,6,Sunny,3,2015
165,2015-03-27,454,15,69,50,86,50,10,4,0.01,6,Sunny,3,2015
166,2015-03-28,208,14,64,52,77,46,10,13,0,6,Sunny,3,2015
167,2015-03-29,178,13,63,51,80,50,10,7,0,2,Rain,3,2015
168,2015-03-30,446,15,66,55,77,45,10,7,0.02,6,Sunny,3,2015
169,2015-03-31,322,10,57,46,86,55,9,7,0.31,2,Rain,3,2015
170,2015-04-01,406,10,57,44,93,49,10,5,0.05,2,Rain,4,2015
171,2015-04-02,402,10,59,43,90,39,10,3,0,2,Rain,4,2015
172,2015-04-03,426,9,55,44,76,53,9,7,0.05,2,Rain,4,2015
173,2015-04-04,204,8,57,39,83,31,10,4,0,2,Rain,4,2015
174,2015-04-05,174,10,63,39,79,28,10,2,0,2,Rain,4,2015
175,2015-04-06,436,11,60,46,74,35,10,6,0,2,Rain,4,2015
176,2015-04-07,494,12,59,48,71,47,10,4,0.01,2,Rain,4,2015
177,2015-04-08,488,12,64,46,77,39,10,3,0,2,Rain,4,2015
178,2015-04-09,498,12,66,45,80,34,10,5,0,2,Rain,4,2015
179,2015-04-10,388,12,60,48,82,45,9,6,0.52,2,Rain,4,2015
180,2015-04-11,150,10,55,44,82,51,10,8,0.02,2,Rain,4,2015
181,2015-04-12,162,11,59,46,71,41,10,6,0,2,Rain,4,2015
182,2015-04-13,258,8,54,42,100,57,8,4,0.46,2,Rain,4,2015
183,2015-04-14,464,8,55,39,100,44,10,8,0.05,2,Rain,4,2015
184,2015-04-15,508,9,59,39,83,28,10,4,0,2,Rain,4,2015
185,2015-04-16,574,11,64,41,79,37,10,2,0,2,Rain,4,2015
186,2015-04-17,391,13,68,46,77,28,10,3,0,2,Rain,4,2015
187,2015-04-18,157,13,68,48,77,28,10,2,0,2,Rain,4,2015
188,2015-04-19,117,14,69,46,81,37,10,2,0,6,Sunny,4,2015
189,2015-04-20,279,15,73,48,77,25,10,2,0,6,Sunny,4,2015
190,2015-04-21,273,13,64,46,82,52,9,3,0.16,2,Rain,4,2015
191,2015-04-22,267,11,62,43,86,24,10,5,0,2,Rain,4,2015
192,2015-04-23,216,10,55,46,80,50,9,7,0.1,2,Rain,4,2015
193,2015-04-24,217,11,57,46,79,55,9,10,0.15,2,Rain,4,2015
194,2015-04-25,116,11,57,46,79,44,10,2,0.01,2,Rain,4,2015
195,2015-04-26,125,11,61,42,80,46,10,5,0,2,Rain,4,2015
196,2015-04-27,263,18,78,53,88,37,10,6,0,6,Sunny,4,2015
197,2015-04-28,205,13,63,51,83,60,9,6,0.11,2,Rain,4,2015
198,2015-04-29,236,13,64,48,82,42,10,6,0.01,2,Rain,4,2015
199,2015-04-30,277,13,64,50,74,35,10,5,0,2,Rain,4,2015
200,2015-05-01,265,15,64,54,72,45,10,4,0,6,Sunny,5,2015
201,2015-05-02,140,14,66,51,71,27,10,4,0,6,Sunny,5,2015
202,2015-05-03,140,13,69,45,80,22,10,3,0,2,Rain,5,2015
203,2015-05-04,258,12,64,46,77,41,10,6,0,2,Rain,5,2015
204,2015-05-05,218,12,62,48,82,47,9,8,0.18,2,Rain,5,2015
205,2015-05-06,284,13,64,48,83,33,10,3,0,2,Rain,5,2015
206,2015-05-07,338,14,70,46,80,27,10,3,0,6,Sunny,5,2015
207,2015-05-08,353,16,75,48,77,20,10,2,0,6,Sunny,5,2015
208,2015-05-09,190,18,80,51,74,19,10,2,0,6,Sunny,5,2015
209,2015-05-10,130,16,69,55,72,43,10,3,0,6,Sunny,5,2015
210,2015-05-11,282,13,59,53,82,64,10,5,0,2,Rain,5,2015
211,2015-05-12,279,14,62,55,88,60,10,4,0.11,6,Sunny,5,2015
212,2015-05-13,231,12,57,53,86,69,9,7,0.14,2,Rain,5,2015
213,2015-05-14,286,15,66,53,86,47,9,1,0,6,Sunny,5,2015
214,2015-05-15,300,15,69,53,83,45,10,2,0.01,6,Sunny,5,2015
215,2015-05-16,110,14,62,55,72,60,10,6,0,6,Sunny,5,2015
216,2015-05-17,117,16,69,55,74,49,10,2,0,6,Sunny,5,2015
217,2015-05-18,283,18,78,55,75,34,10,3,0,6,Sunny,5,2015
218,2015-05-19,280,18,75,57,82,46,10,2,0,6,Sunny,5,2015
219,2015-05-20,314,17,73,54,86,45,9,4,0,6,Sunny,5,2015
220,2015-05-21,328,20,81,57,75,40,10,2,0,6,Sunny,5,2015
221,2015-05-22,214,15,64,57,77,63,10,6,0,6,Sunny,5,2015
222,2015-05-23,129,15,64,55,77,62,10,5,0,6,Sunny,5,2015
223,2015-05-24,92,15,66,55,77,58,10,5,0,6,Sunny,5,2015
224,2015-05-25,94,14,62,55,77,62,10,6,0,6,Sunny,5,2015
225,2015-05-26,271,17,72,57,75,42,10,4,0,6,Sunny,5,2015
226,2015-05-27,344,19,78,57,82,42,10,2,0,6,Sunny,5,2015
227,2015-05-28,331,21,82,57,78,34,10,2,0,6,Sunny,5,2015
228,2015-05-29,317,21,82,61,75,38,10,2,0,6,Sunny,5,2015
229,2015-05-30,143,17,75,53,77,37,10,5,0,6,Sunny,5,2015
230,2015-05-31,150,18,75,57,77,40,10,4,0,6,Sunny,5,2015
231,2015-06-01,194,15,64,57,83,56,10,5,0.09,6,Sunny,6,2015
232,2015-06-02,286,15,66,57,81,56,10,8,0,6,Sunny,6,2015
233,2015-06-03,278,16,69,57,74,47,10,5,0,6,Sunny,6,2015
234,2015-06-04,318,18,73,57,64,39,10,3,0,6,Sunny,6,2015
235,2015-06-05,289,20,80,57,70,30,10,3,0,6,Sunny,6,2015
236,2015-06-06,145,22,84,59,65,29,10,3,0,6,Sunny,6,2015
237,2015-06-07,121,23,88,61,70,23,10,4,0,6,Sunny,6,2015
238,2015-06-08,303,22,86,60,75,17,10,3,0,6,Sunny,6,2015
239,2015-06-09,308,22,86,61,60,17,10,3,0,6,Sunny,6,2015
240,2015-06-10,304,20,81,55,75,30,10,5,0,6,Sunny,6,2015
241,2015-06-11,308,18,79,55,75,34,10,5,0,6,Sunny,6,2015
242,2015-06-12,275,17,70,57,67,35,10,5,0,6,Sunny,6,2015
243,2015-06-13,179,17,75,52,77,24,10,3,0,6,Sunny,6,2015
244,2015-06-14,112,20,81,57,72,25,10,3,0,6,Sunny,6,2015
245,2015-06-15,258,22,86,61,60,20,10,3,0,6,Sunny,6,2015
246,2015-06-16,305,17,73,55,75,29,10,5,0,6,Sunny,6,2015
247,2015-06-17,307,19,78,57,70,23,10,3,0,6,Sunny,6,2015
248,2015-06-18,297,21,80,62,70,28,10,3,0,6,Sunny,6,2015
249,2015-06-19,248,18,75,59,81,38,9,4,0.07,6,Sunny,6,2015
250,2015-06-20,127,18,77,57,62,23,10,4,0,6,Sunny,6,2015
251,2015-06-21,100,21,81,60,64,22,10,4,0,6,Sunny,6,2015
252,2015-06-22,254,19,78,57,77,33,10,5,0,6,Sunny,6,2015
253,2015-06-23,307,20,81,55,72,19,10,2,0,6,Sunny,6,2015
254,2015-06-24,310,22,79,66,59,33,10,2,0,6,Sunny,6,2015
255,2015-06-25,320,24,88,64,73,25,10,2,0,6,Sunny,6,2015
256,2015-06-26,286,24,88,66,73,35,10,5,0,6,Sunny,6,2015
257,2015-06-27,129,25,91,66,68,27,10,3,0,6,Sunny,6,2015
258,2015-06-28,125,24,82,70,61,34,10,2,0,6,Sunny,6,2015
259,2015-06-29,318,25,88,69,75,37,10,4,0.01,6,Sunny,6,2015
260,2015-06-30,334,23,88,62,82,30,10,4,0,6,Sunny,6,2015
261,2015-07-01,324,24,89,64,68,31,10,4,0,6,Sunny,7,2015
262,2015-07-02,327,26,91,68,61,26,10,3,0,6,Sunny,7,2015
263,2015-07-03,168,26,93,68,59,23,10,4,0,6,Sunny,7,2015
264,2015-07-04,120,25,91,63,70,15,10,3,0,6,Sunny,7,2015
265,2015-07-05,110,25,91,66,61,21,10,3,0,6,Sunny,7,2015
266,2015-07-06,312,23,88,63,70,27,10,5,0,6,Sunny,7,2015
267,2015-07-07,314,21,81,61,72,39,10,6,0,6,Sunny,7,2015
268,2015-07-08,356,23,86,63,72,30,8,3,0,6,Sunny,7,2015
269,2015-07-09,311,22,86,62,78,40,10,3,0,6,Sunny,7,2015
270,2015-07-10,300,20,73,64,73,49,10,8,0,6,Sunny,7,2015
271,2015-07-11,131,20,73,64,70,48,10,6,0,6,Sunny,7,2015
272,2015-07-12,123,22,82,64,75,34,10,6,0,6,Sunny,7,2015
273,2015-07-13,314,22,79,66,70,42,10,4,0,6,Sunny,7,2015
274,2015-07-14,350,22,82,64,60,29,10,4,0,6,Sunny,7,2015
275,2015-07-15,328,22,81,63,61,35,10,2,0,6,Sunny,7,2015
276,2015-07-16,347,22,81,64,65,31,10,4,0,6,Sunny,7,2015
277,2015-07-17,283,21,82,60,70,24,10,3,0,6,Sunny,7,2015
278,2015-07-18,181,25,91,66,59,17,10,3,0,6,Sunny,7,2015
279,2015-07-19,81,28,98,69,65,19,10,3,0,6,Sunny,7,2015
280,2015-07-20,291,23,82,66,75,38,10,8,0,6,Sunny,7,2015
281,2015-07-21,309,20,75,62,78,38,10,3,0.13,6,Sunny,7,2015
282,2015-07-22,320,20,77,61,70,37,10,4,0,6,Sunny,7,2015
283,2015-07-23,328,21,81,62,65,32,10,2,0,6,Sunny,7,2015
284,2015-07-24,268,19,77,59,76,44,10,6,0.01,6,Sunny,7,2015
285,2015-07-25,123,18,70,62,88,52,10,4,0.02,6,Sunny,7,2015
286,2015-07-26,103,18,73,60,80,45,10,2,0.1,6,Sunny,7,2015
287,2015-07-27,275,18,77,55,84,34,10,2,0.01,6,Sunny,7,2015
288,2015-07-28,327,22,82,61,72,29,10,3,0,6,Sunny,7,2015
289,2015-07-29,348,23,89,62,75,26,10,3,0,6,Sunny,7,2015
290,2015-07-30,320,25,91,66,63,21,10,3,0,6,Sunny,7,2015
291,2015-07-31,283,26,93,68,55,15,10,3,0,6,Sunny,7,2015
292,2015-08-01,128,25,91,64,56,19,10,3,0,6,Sunny,8,2015
293,2015-08-02,105,25,90,64,67,23,10,2,0,6,Sunny,8,2015
294,2015-08-03,310,24,84,68,61,37,10,2,0,6,Sunny,8,2015
295,2015-08-04,308,21,81,61,78,34,10,5,0,6,Sunny,8,2015
296,2015-08-05,330,18,75,57,75,44,10,3,0,6,Sunny,8,2015
297,2015-08-06,305,21,79,62,70,34,10,4,0,6,Sunny,8,2015
298,2015-08-07,308,22,84,62,70,28,10,2,0,6,Sunny,8,2015
299,2015-08-08,158,21,80,62,84,45,10,5,0,6,Sunny,8,2015
300,2015-08-09,122,22,84,61,78,28,10,5,0,6,Sunny,8,2015
301,2015-08-10,261,23,84,66,73,29,10,3,0,6,Sunny,8,2015
302,2015-08-11,320,24,87,66,68,30,10,3,0,6,Sunny,8,2015
303,2015-08-12,307,23,84,66,65,35,10,2,0.04,6,Sunny,8,2015
304,2015-08-13,296,23,84,63,81,39,10,6,0,6,Sunny,8,2015
305,2015-08-14,195,18,68,62,84,65,8,7,0.57,6,Sunny,8,2015
306,2015-08-15,140,18,72,60,78,49,10,7,0,6,Sunny,8,2015
307,2015-08-16,135,20,78,60,75,39,10,3,0,6,Sunny,8,2015
308,2015-08-17,275,21,81,60,78,30,10,2,0,6,Sunny,8,2015
309,2015-08-18,318,23,84,64,70,37,10,3,0,6,Sunny,8,2015
310,2015-08-19,330,25,91,64,75,23,10,2,0,6,Sunny,8,2015
311,2015-08-20,280,20,75,61,82,38,9,7,0,6,Sunny,8,2015
312,2015-08-21,306,18,75,60,68,35,10,6,0,6,Sunny,8,2015
313,2015-08-22,134,20,79,57,75,32,10,2,0,6,Sunny,8,2015
314,2015-08-23,115,21,82,59,72,27,8,1,0,6,Sunny,8,2015
315,2015-08-24,276,18,77,57,74,38,10,4,0,6,Sunny,8,2015
316,2015-08-25,282,20,78,57,65,25,10,2,0,6,Sunny,8,2015
317,2015-08-26,285,21,84,60,67,23,10,1,0,6,Sunny,8,2015
318,2015-08-27,285,23,87,62,63,22,10,3,0,6,Sunny,8,2015
319,2015-08-28,246,21,75,64,78,32,10,6,0.01,6,Sunny,8,2015
320,2015-08-29,79,18,75,60,96,44,8,8,0.18,6,Sunny,8,2015
321,2015-08-30,127,18,72,59,100,51,9,8,0.24,6,Sunny,8,2015
322,2015-08-31,229,18,68,64,78,54,10,11,0.06,6,Sunny,8,2015
323,2015-09-01,199,17,68,62,84,63,7,9,0.17,6,Sunny,9,2015
324,2015-09-02,279,17,70,57,81,44,10,7,0.02,6,Sunny,9,2015
325,2015-09-03,307,15,69,53,83,40,10,3,0,6,Sunny,9,2015
326,2015-09-04,232,15,66,54,80,48,10,2,0,6,Sunny,9,2015
327,2015-09-05,100,14,69,48,86,50,10,5,0.06,6,Sunny,9,2015
328,2015-09-06,76,14,63,55,88,65,10,5,0.19,6,Sunny,9,2015
329,2015-09-07,97,18,73,59,83,39,10,1,0,6,Sunny,9,2015
330,2015-09-08,267,19,75,59,78,55,10,6,0,6,Sunny,9,2015
331,2015-09-09,323,20,78,60,83,37,10,2,0,6,Sunny,9,2015
332,2015-09-10,285,20,75,61,83,50,10,3,0.01,6,Sunny,9,2015
333,2015-09-11,288,22,82,62,80,42,10,2,0,6,Sunny,9,2015
334,2015-09-12,116,21,81,62,78,40,10,2,0,6,Sunny,9,2015
335,2015-09-13,73,18,72,59,86,41,8,4,0.03,6,Sunny,9,2015
336,2015-09-14,233,14,64,53,74,48,10,7,0,6,Sunny,9,2015
337,2015-09-15,272,15,66,52,72,42,10,7,0,6,Sunny,9,2015
338,2015-09-16,288,15,70,50,83,41,10,4,0.04,6,Sunny,9,2015
339,2015-09-17,210,16,68,57,84,65,10,3,0.58,6,Sunny,9,2015
340,2015-09-18,211,17,70,57,82,51,10,5,0.01,6,Sunny,9,2015
341,2015-09-19,97,18,73,60,78,55,10,7,0,6,Sunny,9,2015
342,2015-09-20,81,18,75,57,86,55,9,11,0.09,6,Sunny,9,2015
343,2015-09-21,250,15,66,55,81,40,10,2,0,6,Sunny,9,2015
344,2015-09-22,312,13,68,46,83,31,10,2,0,2,Rain,9,2015
345,2015-09-23,298,15,71,48,80,39,10,3,0,6,Sunny,9,2015
346,2015-09-24,310,17,75,54,77,44,10,3,0,6,Sunny,9,2015
347,2015-09-25,225,16,63,59,82,57,10,4,0.03,6,Sunny,9,2015
348,2015-09-26,114,15,64,55,72,43,10,2,0,6,Sunny,9,2015
349,2015-09-27,75,12,64,46,83,41,10,3,0,2,Rain,9,2015
350,2015-09-28,261,16,69,53,77,49,10,3,0,6,Sunny,9,2015
351,2015-09-29,297,16,73,53,83,40,10,1,0,6,Sunny,9,2015
352,2015-09-30,264,15,68,53,89,57,8,3,0,6,Sunny,9,2015
353,2015-10-01,284,15,70,51,90,47,7,1,0.01,6,Sunny,10,2015
354,2015-10-02,258,14,62,53,89,67,8,3,0,6,Sunny,10,2015
355,2015-10-03,98,16,68,55,77,40,10,5,0,6,Sunny,10,2015
356,2015-10-04,117,16,72,54,80,38,10,3,0,6,Sunny,10,2015
357,2015-10-05,266,16,73,52,77,45,10,1,0,6,Sunny,10,2015
358,2015-10-06,266,15,66,54,83,51,10,4,0.01,6,Sunny,10,2015
359,2015-10-07,172,15,62,59,87,72,8,5,0.38,6,Sunny,10,2015
360,2015-10-08,289,17,71,59,88,63,9,1,0,6,Sunny,10,2015
361,2015-10-09,247,16,70,55,94,63,7,4,0.01,6,Sunny,10,2015
362,2015-10-10,60,18,72,60,88,57,8,8,0.77,6,Sunny,10,2015
363,2015-10-11,93,15,66,54,84,50,10,5,0,6,Sunny,10,2015
364,2015-10-12,249,16,68,54,94,59,7,6,0.34,6,Sunny,10,2015
365,2015-10-13,276,14,63,54,88,65,8,2,0.07,6,Sunny,10,2015
366,2015-10-14,238,14,63,53,83,60,10,3,0,6,Sunny,10,2015
367,2015-10-15,259,15,68,53,86,47,10,2,0,6,Sunny,10,2015
368,2015-10-16,287,15,70,50,86,45,10,1,0.01,6,Sunny,10,2015
369,2015-10-17,91,16,68,57,86,61,10,1,0.04,6,Sunny,10,2015
370,2015-10-18,36,15,62,59,93,77,4,3,0.16,6,Sunny,10,2015
371,2015-10-19,242,16,66,57,86,63,10,4,0,6,Sunny,10,2015
372,2015-10-20,271,15,64,52,84,50,10,2,0,6,Sunny,10,2015
373,2015-10-21,269,13,64,50,93,65,9,2,0,2,Rain,10,2015
374,2015-10-22,253,12,62,48,93,50,8,1,0.01,0,Fog,10,2015
375,2015-10-23,237,11,59,48,83,60,9,2,0,2,Rain,10,2015
376,2015-10-24,97,12,60,51,83,64,8,2,0.01,2,Rain,10,2015
377,2015-10-25,84,13,66,50,90,54,9,4,0.35,2,Rain,10,2015
378,2015-10-26,183,12,57,53,93,72,7,11,0.09,2,Rain,10,2015
379,2015-10-27,258,12,60,48,90,67,10,2,0.01,2,Rain,10,2015
380,2015-10-28,236,13,59,54,89,72,9,3,0.1,2,Rain,10,2015
381,2015-10-29,236,15,62,57,83,69,10,7,0.02,6,Sunny,10,2015
382,2015-10-30,199,15,66,55,97,63,9,11,0.36,6,Sunny,10,2015
